Comment,Description,Designator,Footprint,LibRef,Pins,Quantity

"100nF (104) 10% 50V","贴片电容, Capacitor, Capacitor, Capacitor, Capacitor, Capacitor, Capacitor, Capacitor, Capacitor","C1, C9, C10, C12, C13, C14, C15, C16, C17","0603_C","0603 10nF (103) 10% 50V, Cap, Cap, Cap, Cap, Cap, Cap, Cap, Cap","2","9"
"10uF(106) ±20% 6.3V","Capacitor, 贴片电容, Capacitor, Capacitor","C2, C5, C8, C11","0603_C","Cap, 0603 10uF (106) 10% 10V, Cap, Cap","2","4"
"10uF(106) ±10% 25V","Capacitor","C3, C18, C19","1206_C","Cap","2","3"
"33pF(330) ±5% 50V","贴片电容","C4","0603_C","0603 10nF (103) 10% 50V","2","1"
"22pF ±5% 50V","Capacitor","C6, C7","0603_C","CAP","2","2"
"1N5819","Schottky Diode","D1, D6","SOD-123","D Schottky","2","2"
"SS34","Schottky Diode","D2","SMA(DO-214AC)_S1","D Schottky","2","1"
"红灯 0603","发光二极管","D3, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31","0603_LED_S1","0603 红灯","2","26"
"蓝灯 0603","发光二极管","D4, D5","0603_LED_S1","0603 蓝灯","2","2"
"FT232RL","","IC1","SSOP-28_208mil","FT232RL","28","1"
"3.3uH  ±20%","Inductor","L1","L5020","Inductor","2","1"
"600Ω ±20% @100MHz","Resistor","L2","0805_L","Res2","2","1"
"Header 2","Header, 2-Pin","P1, P15, P16, P17, P18, P19, P20, P21, P22, P23, P24, P25, P26","GX-2P-3.81MM","Header 2","2","13"
"Header 3","Header, 3-Pin","P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, P14","GX-3P-3.81MM","Header 3","3","13"
"SS8550 Y2","三极管","Q1, Q2, Q3","SOT-23(SOT-23-3)","SOT-23 SS8550 Y2","3","3"
"1.5KΩ (1501) ±1%","贴片电阻, Resistor, 贴片电阻, 贴片电阻, 贴片电阻, Resistor, Resistor, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻","R1, R9, R10, R11, R12, R18, R19, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58","0603_R","0603 1KΩ (1001) 1%, Res2, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, Res2, Res2, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%, 0603 18KΩ (1802) 1%","2","19"
"30K ±1%","贴片电阻","R2","0603_R","0603 18KΩ (1802) 1%","2","1"
"47KΩ (4702) ±1%","贴片电阻, Resistor","R3, R22","0603_R","0603 100KΩ (1003) 1%, Res2","2","2"
"10KΩ (1002) ±1%","贴片电阻, 贴片电阻, Resistor, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻, 贴片电阻","R4, R8, R21, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46","0603_R","0603 100KΩ (1003) 1%, 0603 1KΩ (1001) 1%, Res2, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%, 0603 1KΩ (1001) 1%","2","15"
"160K ±1%","贴片电阻","R5","0603_R","0603 18KΩ (1802) 1%","2","1"
"0Ω (0R0) ±1%","贴片电阻","R6","0603_R","0603 18KΩ (1802) 1%","2","1"
"4.7KΩ (4701) ±1%","贴片电阻","R13, R14, R15, R16, R17","0603_R","0603 1KΩ (1001) 1%","2","5"
"330Ω (3300) ±1%","Resistor","R20","0603_R","Res2","2","1"
"4.7KΩ (4701) ±1%","贴片电阻","R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34","1210_R","0603 18KΩ (1802) 1%","2","12"
"SW-PB","Switch","S1","SW-3*6*2.5","SW-PB","2","1"
"MP2451DT-LF-Z","DC-DC芯片","U1","SOT-23-6","MP2451DT-LF-Z","6","1"
"STC12C5A60S2-35I","MCU","U2","LQFP-44_10x10x08P","STC12C5A60S2-35I","44","1"
"EEPROM/AT24C128","EEPROM","U3","SOIC-8_150mil","EEPROM/AT24C256C-SSHL-T","8","1"
"EL357N(B)(TA)-G","贴片光耦","U4, U5, U6, U7, U8, U9, U10, U11, U12, U13, U14, U15","SOP-4_P2.54","EL357N(B)(TA)-G","4","12"
"74HC04","","U16, U18","SOIC-14_150mil","74HC04","14","2"
"ULN2003AFWG","大电流驱动","U17, U19","SOIC-16_150mil","ULN2003AFWG","16","2"
"USB-B","","USB1","USB-b","USB-6","6","1"
"11.0592MHZ 20PF 20PPM","贴片晶振","Y1","SMD-5032_2P","SMD-5032_2P 11.0592MHZ 20PF 20PPM","2","1"
