"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"Q3","SOT-23(SOT-23-3)","52.07mm","70.104mm","52.07mm","70.104mm","53.32mm","69.154mm","T","360.00","SS8550 Y2"
"Q2","SOT-23(SOT-23-3)","52.07mm","73.914mm","52.07mm","73.914mm","53.32mm","72.964mm","T","0.00","SS8550 Y2"
"Q1","SOT-23(SOT-23-3)","52.07mm","77.724mm","52.07mm","77.724mm","53.32mm","76.774mm","T","0.00","SS8550 Y2"
"R58","0603_R","66.286mm","81.661mm","66.286mm","81.661mm","65.516mm","81.661mm","T","360.00","1.5K次 (1501) ㊣1%"
"R54","0603_R","103.1875mm","81.661mm","103.1875mm","81.661mm","102.4175mm","81.661mm","T","360.00","1.5K次 (1501) ㊣1%"
"R50","0603_R","140.335mm","81.661mm","140.335mm","81.661mm","139.565mm","81.661mm","T","360.00","1.5K次 (1501) ㊣1%"
"R57","0603_R","75.5491mm","81.661mm","75.5491mm","81.661mm","74.7791mm","81.661mm","T","360.00","1.5K次 (1501) ㊣1%"
"R53","0603_R","112.5696mm","81.661mm","112.5696mm","81.661mm","111.7996mm","81.661mm","T","360.00","1.5K次 (1501) ㊣1%"
"R49","0603_R","145.415mm","82.931mm","145.415mm","82.931mm","145.415mm","83.701mm","T","270.00","1.5K次 (1501) ㊣1%"
"R56","0603_R","84.8042mm","81.661mm","84.8042mm","81.661mm","84.0343mm","81.661mm","T","360.00","1.5K次 (1501) ㊣1%"
"R52","0603_R","121.6977mm","81.661mm","121.6977mm","81.661mm","120.9278mm","81.661mm","T","360.00","1.5K次 (1501) ㊣1%"
"R48","0603_R","145.415mm","76.835mm","145.415mm","76.835mm","145.415mm","77.605mm","T","270.00","1.5K次 (1501) ㊣1%"
"R55","0603_R","94.0594mm","81.661mm","94.0594mm","81.661mm","93.2894mm","81.661mm","T","360.00","1.5K次 (1501) ㊣1%"
"R51","0603_R","131.0799mm","81.661mm","131.0799mm","81.661mm","130.3099mm","81.661mm","T","360.00","1.5K次 (1501) ㊣1%"
"R47","0603_R","145.415mm","70.612mm","145.415mm","70.612mm","145.415mm","71.382mm","T","270.00","1.5K次 (1501) ㊣1%"
"C19","1206_C","116.967mm","55.372mm","116.967mm","55.372mm","115.477mm","55.372mm","T","360.00","10uF(106) ㊣10% 25V"
"C18","1206_C","40.894mm","57.023mm","40.894mm","57.023mm","39.404mm","57.023mm","T","360.00","10uF(106) ㊣10% 25V"
"C17","0603_C","112.268mm","55.372mm","112.268mm","55.372mm","113.038mm","55.372mm","T","180.00","100nF (104) 10% 50V"
"C16","0603_C","71.501mm","55.372mm","71.501mm","55.372mm","72.271mm","55.372mm","T","180.00","100nF (104) 10% 50V"
"Y1","SMD-5032_2P","92.964mm","71.247mm","92.964mm","71.247mm","90.914mm","71.247mm","T","360.00","11.0592MHZ 20PF 20PPM"
"USB1","USB-b","161.232mm","56.408mm","158.877mm","57.658mm","158.877mm","57.658mm","T","270.00","USB-B"
"U19","SOIC-16_150mil","125.095mm","57.912mm","125.095mm","57.912mm","129.54mm","60.512mm","T","180.00","ULN2003AFWG"
"U18","SOIC-14_150mil","105.791mm","57.912mm","105.791mm","57.912mm","109.601mm","60.512mm","T","180.00","74HC04"
"U17","SOIC-16_150mil","49.276mm","58.039mm","49.276mm","58.039mm","53.721mm","60.639mm","T","180.00","ULN2003AFWG"
"U16","SOIC-14_150mil","64.897mm","58.039mm","64.897mm","58.039mm","68.707mm","60.639mm","T","180.00","74HC04"
"U15","SOP-4_P2.54","65.786mm","89.662mm","65.786mm","89.662mm","67.056mm","92.662mm","T","270.00","EL357N(B)(TA)-G"
"U11","SOP-4_P2.54","102.8065mm","89.662mm","102.8065mm","89.662mm","104.0765mm","92.662mm","T","270.00","EL357N(B)(TA)-G"
"U7","SOP-4_P2.54","139.827mm","89.662mm","139.827mm","89.662mm","141.097mm","92.662mm","T","270.00","EL357N(B)(TA)-G"
"U14","SOP-4_P2.54","75.0411mm","89.662mm","75.0411mm","89.662mm","76.3111mm","92.662mm","T","270.00","EL357N(B)(TA)-G"
"U10","SOP-4_P2.54","112.0616mm","89.662mm","112.0616mm","89.662mm","113.3316mm","92.662mm","T","270.00","EL357N(B)(TA)-G"
"U6","SOP-4_P2.54","153.289mm","83.439mm","153.289mm","83.439mm","156.289mm","82.169mm","T","180.00","EL357N(B)(TA)-G"
"U13","SOP-4_P2.54","84.2963mm","89.662mm","84.2963mm","89.662mm","85.5662mm","92.662mm","T","270.00","EL357N(B)(TA)-G"
"U9","SOP-4_P2.54","121.3167mm","89.662mm","121.3167mm","89.662mm","122.5867mm","92.662mm","T","270.00","EL357N(B)(TA)-G"
"U5","SOP-4_P2.54","153.289mm","77.2795mm","153.289mm","77.2795mm","156.289mm","76.0095mm","T","180.00","EL357N(B)(TA)-G"
"U12","SOP-4_P2.54","93.5514mm","89.662mm","93.5514mm","89.662mm","94.8214mm","92.662mm","T","270.00","EL357N(B)(TA)-G"
"U8","SOP-4_P2.54","130.5719mm","89.662mm","130.5719mm","89.662mm","131.8419mm","92.662mm","T","270.00","EL357N(B)(TA)-G"
"U4","SOP-4_P2.54","153.289mm","71.12mm","153.289mm","71.12mm","156.289mm","69.85mm","T","180.00","EL357N(B)(TA)-G"
"U3","SOIC-8_150mil","125.476mm","69.469mm","125.476mm","69.469mm","122.876mm","71.374mm","T","270.00","EEPROM/AT24C128"
"U2","LQFP-44_10x10x08P","89.281mm","61.087mm","89.281mm","61.087mm","94.931mm","57.087mm","T","90.00","STC12C5A60S2-35I"
"U1","SOT-23-6","50.673mm","97.282mm","50.673mm","97.282mm","51.623mm","98.682mm","T","90.00","MP2451DT-LF-Z"
"S1","SW-3*6*2.5","116.142mm","68.326mm","120.142mm","68.326mm","120.142mm","68.326mm","T","180.00","SW-PB"
"R46","0603_R","153.7395mm","46.99mm","153.7395mm","46.99mm","152.9695mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R45","0603_R","143.8693mm","46.99mm","143.8693mm","46.99mm","143.0993mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R44","0603_R","133.9992mm","46.99mm","133.9992mm","46.99mm","133.2292mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R43","0603_R","124.1291mm","46.99mm","124.1291mm","46.99mm","123.3591mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R42","0603_R","114.259mm","46.99mm","114.259mm","46.99mm","113.489mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R41","0603_R","104.3889mm","46.99mm","104.3889mm","46.99mm","103.6189mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R40","0603_R","94.5187mm","46.99mm","94.5187mm","46.99mm","93.7487mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R39","0603_R","84.6486mm","46.99mm","84.6486mm","46.99mm","83.8786mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R38","0603_R","74.7785mm","46.99mm","74.7785mm","46.99mm","74.0085mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R37","0603_R","64.9084mm","46.99mm","64.9084mm","46.99mm","64.1384mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R36","0603_R","55.0383mm","46.99mm","55.0382mm","46.99mm","54.2683mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R35","0603_R","45.1681mm","46.99mm","45.1681mm","46.99mm","44.3981mm","46.99mm","T","360.00","10K次 (1002) ㊣1%"
"R34","1210_R","70.485mm","91.186mm","70.485mm","91.186mm","70.485mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R30","1210_R","107.442mm","91.186mm","107.442mm","91.186mm","107.442mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R26","1210_R","144.653mm","91.186mm","144.653mm","91.186mm","144.653mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R33","1210_R","79.629mm","91.186mm","79.629mm","91.186mm","79.629mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R29","1210_R","116.713mm","91.186mm","116.713mm","91.186mm","116.713mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R25","1210_R","157.734mm","91.313mm","157.734mm","91.313mm","157.734mm","89.838mm","T","90.00","4.7K次 (4701) ㊣1%"
"R32","1210_R","88.9mm","91.186mm","88.9mm","91.186mm","88.9mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R28","1210_R","125.857mm","91.186mm","125.857mm","91.186mm","125.857mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R24","1210_R","153.416mm","91.186mm","153.416mm","91.186mm","153.416mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R31","1210_R","98.171mm","91.186mm","98.171mm","91.186mm","98.171mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R27","1210_R","135.128mm","91.186mm","135.128mm","91.186mm","135.128mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R23","1210_R","149.098mm","91.186mm","149.098mm","91.186mm","149.098mm","89.711mm","T","90.00","4.7K次 (4701) ㊣1%"
"R22","0603_R","165.481mm","43.815mm","165.481mm","43.815mm","166.251mm","43.815mm","T","180.00","47K次 (4702) ㊣1%"
"R21","0603_R","153.924mm","57.7342mm","153.924mm","57.7342mm","154.694mm","57.7342mm","T","180.00","10K次 (1002) ㊣1%"
"R20","0603_R","138.938mm","64.897mm","138.938mm","64.897mm","139.708mm","64.897mm","T","180.00","330次 (3300) ㊣1%"
"R19","0603_R","144.272mm","62.3824mm","144.272mm","62.3824mm","143.502mm","62.3824mm","T","0.00","1.5K次 (1501) ㊣1%"
"R18","0603_R","144.272mm","64.77mm","144.272mm","64.77mm","143.502mm","64.77mm","T","360.00","1.5K次 (1501) ㊣1%"
"R17","0603_R","131.826mm","67.437mm","131.826mm","67.437mm","131.056mm","67.437mm","T","0.00","4.7K次 (4701) ㊣1%"
"R16","0603_R","131.826mm","69.469mm","131.826mm","69.469mm","131.056mm","69.469mm","T","360.00","4.7K次 (4701) ㊣1%"
"R15","0603_R","56.769mm","70.104mm","56.769mm","70.104mm","57.539mm","70.104mm","T","180.00","4.7K次 (4701) ㊣1%"
"R14","0603_R","56.769mm","73.914mm","56.769mm","73.914mm","57.539mm","73.914mm","T","180.00","4.7K次 (4701) ㊣1%"
"R13","0603_R","56.769mm","77.724mm","56.769mm","77.724mm","57.539mm","77.724mm","T","180.00","4.7K次 (4701) ㊣1%"
"R12","0603_R","47.625mm","70.104mm","47.625mm","70.104mm","48.395mm","70.104mm","T","180.00","1.5K次 (1501) ㊣1%"
"R11","0603_R","47.625mm","73.914mm","47.625mm","73.914mm","48.395mm","73.914mm","T","180.00","1.5K次 (1501) ㊣1%"
"R10","0603_R","47.625mm","77.724mm","47.625mm","77.724mm","48.395mm","77.724mm","T","180.00","1.5K次 (1501) ㊣1%"
"R9","0603_R","79.375mm","72.6044mm","79.375mm","72.6044mm","79.375mm","73.3744mm","T","270.00","1.5K次 (1501) ㊣1%"
"R8","0603_R","114.173mm","71.755mm","114.173mm","71.755mm","114.943mm","71.755mm","T","180.00","10K次 (1002) ㊣1%"
"R6","0603_R","64.897mm","101.727mm","64.897mm","101.727mm","64.897mm","100.957mm","T","90.00","0次 (0R0) ㊣1%"
"R5","0603_R","57.404mm","101.727mm","57.404mm","101.727mm","57.404mm","102.497mm","T","270.00","160K ㊣1%"
"R4","0603_R","46.736mm","97.409mm","46.736mm","97.409mm","46.736mm","96.639mm","T","90.00","10K次 (1002) ㊣1%"
"R3","0603_R","44.45mm","97.409mm","44.45mm","97.409mm","44.45mm","98.179mm","T","270.00","47K次 (4702) ㊣1%"
"R2","0603_R","54.864mm","101.727mm","54.864mm","101.727mm","54.864mm","100.957mm","T","90.00","30K ㊣1%"
"R1","0603_R","62.611mm","105.664mm","62.611mm","105.664mm","62.611mm","104.894mm","T","90.00","1.5K次 (1501) ㊣1%"
"P26","GX-2P-3.81MM","156.591mm","40.64mm","154.686mm","40.64mm","154.686mm","40.64mm","T","0.00","Header 2"
"P25","GX-2P-3.81MM","146.6965mm","40.64mm","144.7915mm","40.64mm","144.7915mm","40.64mm","T","0.00","Header 2"
"P24","GX-2P-3.81MM","136.8021mm","40.64mm","134.8971mm","40.64mm","134.8971mm","40.64mm","T","0.00","Header 2"
"P23","GX-2P-3.81MM","126.9076mm","40.64mm","125.0026mm","40.64mm","125.0026mm","40.64mm","T","0.00","Header 2"
"P22","GX-2P-3.81MM","117.0132mm","40.64mm","115.1082mm","40.64mm","115.1082mm","40.64mm","T","0.00","Header 2"
"P21","GX-2P-3.81MM","107.1187mm","40.64mm","105.2137mm","40.64mm","105.2137mm","40.64mm","T","0.00","Header 2"
"P20","GX-2P-3.81MM","97.2243mm","40.64mm","95.3193mm","40.64mm","95.3193mm","40.64mm","T","0.00","Header 2"
"P19","GX-2P-3.81MM","87.3298mm","40.64mm","85.4248mm","40.64mm","85.4248mm","40.64mm","T","0.00","Header 2"
"P18","GX-2P-3.81MM","77.4354mm","40.64mm","75.5304mm","40.64mm","75.5304mm","40.64mm","T","0.00","Header 2"
"P17","GX-2P-3.81MM","67.5409mm","40.64mm","65.6359mm","40.64mm","65.6359mm","40.64mm","T","0.00","Header 2"
"P16","GX-2P-3.81MM","57.6465mm","40.64mm","55.7415mm","40.64mm","55.7415mm","40.64mm","T","0.00","Header 2"
"P15","GX-2P-3.81MM","47.752mm","40.64mm","45.847mm","40.64mm","45.847mm","40.64mm","T","0.00","Header 2"
"P14","GX-3P-3.81MM","73.279mm","100.203mm","77.089mm","100.203mm","77.089mm","100.203mm","T","180.00","Header 3"
"P13","GX-3P-3.81MM","92.075mm","111.379mm","95.885mm","111.379mm","95.885mm","111.379mm","T","180.00","Header 3"
"P12","GX-3P-3.81MM","92.075mm","100.203mm","95.885mm","100.203mm","95.885mm","100.203mm","T","180.00","Header 3"
"P11","GX-3P-3.81MM","110.871mm","111.379mm","114.681mm","111.379mm","114.681mm","111.379mm","T","180.00","Header 3"
"P10","GX-3P-3.81MM","110.871mm","100.203mm","114.681mm","100.203mm","114.681mm","100.203mm","T","180.00","Header 3"
"P9","GX-3P-3.81MM","129.667mm","111.379mm","133.477mm","111.379mm","133.477mm","111.379mm","T","180.00","Header 3"
"P8","GX-3P-3.81MM","129.667mm","100.203mm","133.477mm","100.203mm","133.477mm","100.203mm","T","180.00","Header 3"
"P7","GX-3P-3.81MM","148.717mm","111.379mm","152.527mm","111.379mm","152.527mm","111.379mm","T","180.00","Header 3"
"P6","GX-3P-3.81MM","148.463mm","100.203mm","152.273mm","100.203mm","152.273mm","100.203mm","T","180.00","Header 3"
"P5","GX-3P-3.81MM","165.1mm","100.965mm","165.1mm","97.155mm","165.1mm","97.155mm","T","90.00","Header 3"
"P4","GX-3P-3.81MM","164.846mm","87.503mm","164.846mm","83.693mm","164.846mm","83.693mm","T","90.00","Header 3"
"P3","GX-3P-3.81MM","164.719mm","73.914mm","164.719mm","70.104mm","164.719mm","70.104mm","T","90.00","Header 3"
"P2","GX-3P-3.81MM","39.37mm","73.914mm","39.37mm","77.724mm","39.37mm","77.724mm","T","270.00","Header 3"
"P1","GX-2P-3.81MM","49.53mm","111.125mm","51.435mm","111.125mm","51.435mm","111.125mm","T","180.00","Header 2"
"L2","0805_L","153.924mm","60.0583mm","153.924mm","60.0583mm","153.034mm","60.0583mm","T","360.00","600次 ㊣20% @100MHz"
"L1","L5020","55.245mm","91.313mm","55.245mm","91.313mm","53.395mm","91.313mm","T","360.00","3.3uH  ㊣20%"
"IC1","SSOP-28_208mil","143.383mm","54.864mm","143.383mm","54.864mm","139.933mm","59.089mm","T","270.00","FT232RL"
"D31","0603_LED_S1","159.3411mm","46.99mm","159.3411mm","46.99mm","160.1111mm","46.99mm","T","360.00","綻腑 0603"
"D30","0603_LED_S1","149.471mm","46.99mm","149.471mm","46.99mm","150.241mm","46.99mm","T","360.00","綻腑 0603"
"D29","0603_LED_S1","139.6009mm","46.99mm","139.6009mm","46.99mm","140.3709mm","46.99mm","T","360.00","綻腑 0603"
"D28","0603_LED_S1","129.7308mm","46.99mm","129.7308mm","46.99mm","130.5008mm","46.99mm","T","360.00","綻腑 0603"
"D27","0603_LED_S1","119.8606mm","46.99mm","119.8606mm","46.99mm","120.6306mm","46.99mm","T","360.00","綻腑 0603"
"D26","0603_LED_S1","109.9905mm","46.99mm","109.9905mm","46.99mm","110.7605mm","46.99mm","T","360.00","綻腑 0603"
"D25","0603_LED_S1","100.1204mm","46.99mm","100.1204mm","46.99mm","100.8904mm","46.99mm","T","360.00","綻腑 0603"
"D24","0603_LED_S1","90.2503mm","46.99mm","90.2503mm","46.99mm","91.0203mm","46.99mm","T","360.00","綻腑 0603"
"D23","0603_LED_S1","80.3802mm","46.99mm","80.3802mm","46.99mm","81.1502mm","46.99mm","T","360.00","綻腑 0603"
"D22","0603_LED_S1","70.51mm","46.99mm","70.51mm","46.99mm","71.28mm","46.99mm","T","360.00","綻腑 0603"
"D21","0603_LED_S1","60.6399mm","46.99mm","60.6399mm","46.99mm","61.4099mm","46.99mm","T","360.00","綻腑 0603"
"D20","0603_LED_S1","50.7698mm","46.99mm","50.7698mm","46.99mm","51.5398mm","46.99mm","T","360.00","綻腑 0603"
"D19","0603_LED_S1","66.286mm","83.82mm","66.286mm","83.82mm","65.516mm","83.82mm","T","180.00","綻腑 0603"
"D15","0603_LED_S1","103.1875mm","83.82mm","103.1875mm","83.82mm","102.4175mm","83.82mm","T","180.00","綻腑 0603"
"D11","0603_LED_S1","140.335mm","83.82mm","140.335mm","83.82mm","139.565mm","83.82mm","T","180.00","綻腑 0603"
"D18","0603_LED_S1","75.5491mm","83.82mm","75.5491mm","83.82mm","74.7791mm","83.82mm","T","180.00","綻腑 0603"
"D14","0603_LED_S1","112.5696mm","83.82mm","112.5696mm","83.82mm","111.7996mm","83.82mm","T","180.00","綻腑 0603"
"D10","0603_LED_S1","147.701mm","82.931mm","147.701mm","82.931mm","147.701mm","83.701mm","T","90.00","綻腑 0603"
"D17","0603_LED_S1","84.8042mm","83.82mm","84.8042mm","83.82mm","84.0343mm","83.82mm","T","180.00","綻腑 0603"
"D13","0603_LED_S1","121.6977mm","83.82mm","121.6977mm","83.82mm","120.9278mm","83.82mm","T","180.00","綻腑 0603"
"D9","0603_LED_S1","147.701mm","76.835mm","147.701mm","76.835mm","147.701mm","77.605mm","T","90.00","綻腑 0603"
"D16","0603_LED_S1","94.0594mm","83.82mm","94.0594mm","83.82mm","93.2894mm","83.82mm","T","180.00","綻腑 0603"
"D12","0603_LED_S1","131.0799mm","83.82mm","131.0799mm","83.82mm","130.3099mm","83.82mm","T","180.00","綻腑 0603"
"D8","0603_LED_S1","147.701mm","70.612mm","147.701mm","70.612mm","147.701mm","71.382mm","T","90.00","綻腑 0603"
"D7","0603_LED_S1","148.463mm","62.3054mm","148.463mm","62.3054mm","149.233mm","62.3054mm","T","360.00","綻腑 0603"
"D6","SOD-123","138.303mm","62.611mm","138.303mm","62.611mm","136.6266mm","62.611mm","T","360.00","1N5819"
"D5","0603_LED_S1","148.463mm","64.77mm","148.463mm","64.77mm","149.233mm","64.77mm","T","360.00","懦腑 0603"
"D4","0603_LED_S1","77.216mm","72.636mm","77.216mm","72.636mm","77.216mm","73.406mm","T","90.00","懦腑 0603"
"D3","0603_LED_S1","62.611mm","109.347mm","62.611mm","109.347mm","62.611mm","108.577mm","T","270.00","綻腑 0603"
"D2","SMA(DO-214AC)_S1","43.942mm","103.505mm","43.942mm","103.505mm","46.042mm","103.505mm","T","360.00","SS34"
"D1","SOD-123","57.15mm","96.901mm","57.15mm","96.901mm","57.15mm","98.5774mm","T","270.00","1N5819"
"C15","0603_C","165.481mm","46.482mm","165.481mm","46.482mm","164.711mm","46.482mm","T","360.00","100nF (104) 10% 50V"
"C14","0603_C","153.924mm","55.4101mm","153.924mm","55.4101mm","154.694mm","55.4101mm","T","180.00","100nF (104) 10% 50V"
"C13","0603_C","153.924mm","53.086mm","153.924mm","53.086mm","153.154mm","53.086mm","T","360.00","100nF (104) 10% 50V"
"C12","0603_C","153.924mm","62.3824mm","153.924mm","62.3824mm","154.694mm","62.3824mm","T","180.00","100nF (104) 10% 50V"
"C11","0603_C","153.924mm","64.77mm","153.924mm","64.77mm","154.694mm","64.77mm","T","180.00","10uF(106) ㊣20% 6.3V"
"C10","0603_C","131.826mm","71.501mm","131.826mm","71.501mm","132.596mm","71.501mm","T","180.00","100nF (104) 10% 50V"
"C9","0603_C","89.273mm","50.165mm","89.273mm","50.165mm","88.503mm","50.165mm","T","360.00","100nF (104) 10% 50V"
"C8","0603_C","89.273mm","52.324mm","89.273mm","52.324mm","88.503mm","52.324mm","T","360.00","10uF(106) ㊣20% 6.3V"
"C7","0603_C","91.186mm","74.295mm","91.186mm","74.295mm","90.416mm","74.295mm","T","360.00","22pF ㊣5% 50V"
"C6","0603_C","94.869mm","74.295mm","94.869mm","74.295mm","95.639mm","74.295mm","T","180.00","22pF ㊣5% 50V"
"C5","0603_C","117.856mm","71.755mm","117.856mm","71.755mm","117.086mm","71.755mm","T","360.00","10uF(106) ㊣20% 6.3V"
"C4","0603_C","59.817mm","101.727mm","59.817mm","101.727mm","59.817mm","102.497mm","T","270.00","33pF(330) ㊣5% 50V"
"C3","1206_C","41.91mm","96.647mm","41.91mm","96.647mm","41.91mm","95.157mm","T","90.00","10uF(106) ㊣10% 25V"
"C2","0603_C","59.817mm","91.821mm","59.817mm","91.821mm","59.817mm","91.051mm","T","90.00","10uF(106) ㊣20% 6.3V"
"C1","0603_C","54.737mm","97.536mm","54.737mm","97.536mm","54.737mm","96.766mm","T","90.00","100nF (104) 10% 50V"

